"X(um)";"Z(um)"
"5046,940 ";"2239,638 "
"5049,730 ";"2240,747 "
"5052,520 ";"2241,567 "
"5055,310 ";"2245,910 "
"5058,100 ";"2247,924 "
"5060,889 ";"2248,412 "
"5063,679 ";"2248,654 "
"5066,469 ";"2252,899 "
"5069,259 ";"2254,716 "
"5072,049 ";"2254,428 "
"5074,839 ";"2253,290 "
"5077,629 ";"2252,067 "
"5080,419 ";"2254,094 "
"5083,209 ";"2254,869 "
"5085,999 ";"2253,595 "
"5088,789 ";"2253,450 "
"5091,578 ";"2253,441 "
"5094,368 ";"2248,478 "
"5097,158 ";"2249,360 "
"5099,948 ";"2246,780 "
"5102,738 ";"2245,642 "
"5105,528 ";"2245,657 "
"5108,318 ";"2247,899 "
"5111,108 ";"2242,135 "
"5113,898 ";"2241,089 "
"5116,688 ";"2245,438 "
"5119,478 ";"2250,637 "
"5122,267 ";"2251,083 "
"5125,057 ";"2252,815 "
"5127,847 ";"2248,555 "
"5130,637 ";"2245,196 "
"5133,427 ";"2246,058 "
"5136,217 ";"2252,253 "
"5139,007 ";"2255,249 "
"5141,797 ";"2260,333 "
"5144,587 ";"2264,582 "
"5147,377 ";"2267,965 "
"5150,166 ";"2270,817 "
"5152,956 ";"2273,702 "
"5155,746 ";"2274,438 "
"5158,536 ";"2274,466 "
"5161,326 ";"2275,592 "
"5164,116 ";"2277,302 "
"5166,906 ";"2277,530 "
"5169,696 ";"2279,640 "
"5172,486 ";"2279,721 "
"5175,276 ";"2281,327 "
"5178,066 ";"2282,137 "
"5180,855 ";"2281,107 "
"5183,645 ";"2283,556 "
"5186,435 ";"2284,522 "
"5189,225 ";"2290,154 "
"5192,015 ";"2290,834 "
"5194,805 ";"2288,881 "
"5197,595 ";"2288,876 "
"5200,385 ";"2289,180 "
"5203,175 ";"2288,106 "
"5205,965 ";"2279,976 "
"5208,755 ";"2278,639 "
"5211,544 ";"2277,170 "
"5214,334 ";"2278,123 "
"5217,124 ";"2279,296 "
"5219,914 ";"2283,091 "
"5222,704 ";"2282,737 "
"5225,494 ";"2287,309 "
"5228,284 ";"2288,643 "
"5231,074 ";"2287,355 "
"5233,864 ";"2285,652 "
"5236,654 ";"2283,259 "
"5239,443 ";"2282,395 "
"5242,233 ";"2283,889 "
"5245,023 ";"2287,190 "
"5247,813 ";"2288,363 "
"5250,603 ";"2290,110 "
"5253,393 ";"2292,375 "
"5256,183 ";"2296,688 "
"5258,973 ";"2302,238 "
"5261,763 ";"2303,651 "
"5264,553 ";"2301,594 "
"5267,343 ";"2301,824 "
"5270,132 ";"2302,015 "
"5272,922 ";"2303,489 "
"5275,712 ";"2300,037 "
"5278,502 ";"2296,007 "
"5281,292 ";"2289,521 "
"5284,082 ";"2276,558 "
"5286,872 ";"2270,074 "
"5289,662 ";"2267,372 "
"5292,452 ";"2267,091 "
"5295,242 ";"2268,446 "
"5298,031 ";"2271,029 "
"5300,821 ";"2272,290 "
"5303,611 ";"2270,601 "
"5306,401 ";"2271,273 "
"5309,191 ";"2271,836 "
"5311,981 ";"2274,044 "
"5314,771 ";"2280,221 "
"5317,561 ";"2285,005 "
"5320,351 ";"2283,982 "
"5323,141 ";"2283,197 "
"5325,931 ";"2282,057 "
"5328,720 ";"2280,867 "
"5331,510 ";"2284,608 "
"5334,300 ";"2282,756 "
"5337,090 ";"2284,362 "
"5339,880 ";"2285,341 "
"5342,670 ";"2285,813 "
"5345,460 ";"2273,101 "
"5348,250 ";"2250,714 "
"5351,040 ";"2231,557 "
"5353,830 ";"2222,716 "
"5356,620 ";"2214,125 "
"5359,409 ";"2215,218 "
"5362,199 ";"2213,791 "
"5364,989 ";"2215,554 "
"5367,779 ";"2216,163 "
"5370,569 ";"2216,764 "
"5373,359 ";"2214,744 "
"5376,149 ";"2214,766 "
"5378,939 ";"2220,708 "
"5381,729 ";"2223,874 "
"5384,519 ";"2225,618 "
"5387,308 ";"2227,333 "
"5390,098 ";"2227,025 "
"5392,888 ";"2227,593 "
"5395,678 ";"2235,457 "
"5398,468 ";"2230,580 "
"5401,258 ";"2226,619 "
"5404,048 ";"2222,369 "
"5406,838 ";"2220,418 "
"5409,628 ";"2220,458 "
"5412,418 ";"2221,717 "
"5415,208 ";"2223,478 "
"5417,997 ";"2222,658 "
"5420,787 ";"2226,063 "
"5423,577 ";"2224,018 "
"5426,367 ";"2219,651 "
"5429,157 ";"2221,116 "
"5431,947 ";"2220,648 "
"5434,737 ";"2220,390 "
"5437,527 ";"2220,109 "
"5440,317 ";"2219,081 "
"5443,107 ";"2216,468 "
"5445,897 ";"2212,678 "
"5448,686 ";"2209,091 "
"5451,476 ";"2206,965 "
"5454,266 ";"2203,869 "
"5457,056 ";"2197,464 "
"5459,846 ";"2187,429 "
"5462,636 ";"2189,150 "
"5465,426 ";"2189,093 "
"5468,216 ";"2189,834 "
"5471,006 ";"2189,993 "
"5473,796 ";"2192,596 "
"5476,585 ";"2194,068 "
"5479,375 ";"2197,445 "
"5482,165 ";"2196,444 "
"5484,955 ";"2199,402 "
"5487,745 ";"2198,243 "
"5490,535 ";"2197,663 "
"5493,325 ";"2197,856 "
"5496,115 ";"2199,337 "
"5498,905 ";"2201,532 "
"5501,695 ";"2199,058 "
"5504,485 ";"2199,013 "
"5507,274 ";"2198,840 "
"5510,064 ";"2199,109 "
"5512,854 ";"2199,595 "
"5515,644 ";"2200,138 "
"5518,434 ";"2200,191 "
"5521,224 ";"2202,735 "
"5524,014 ";"2205,880 "
"5526,804 ";"2209,071 "
"5529,594 ";"2210,925 "
"5532,384 ";"2211,247 "
"5535,174 ";"2207,566 "
"5537,963 ";"2202,038 "
"5540,753 ";"2195,955 "
"5543,543 ";"2190,022 "
"5546,333 ";"2184,675 "
"5549,123 ";"2180,208 "
"5551,913 ";"2176,897 "
"5554,703 ";"2175,902 "
"5557,493 ";"2188,073 "
"5560,283 ";"2192,981 "
"5563,073 ";"2196,967 "
"5565,862 ";"2197,419 "
"5568,652 ";"2195,683 "
"5571,442 ";"2190,617 "
"5574,232 ";"2186,223 "
"5577,022 ";"2178,507 "
"5579,812 ";"2170,585 "
"5582,602 ";"2164,931 "
"5585,392 ";"2161,109 "
"5588,182 ";"2156,891 "
"5590,972 ";"2150,659 "
"5593,762 ";"2148,723 "
"5596,551 ";"2144,012 "
"5599,341 ";"2144,152 "
"5602,131 ";"2147,066 "
"5604,921 ";"2149,153 "
"5607,711 ";"2142,797 "
"5610,501 ";"2138,187 "
"5613,291 ";"2133,827 "
"5616,081 ";"2129,418 "
"5618,871 ";"2124,779 "
"5621,661 ";"2119,685 "
"5624,450 ";"2113,801 "
"5627,240 ";"2106,732 "
"5630,030 ";"2098,181 "
"5632,820 ";"2088,192 "
"5635,610 ";"2077,270 "
"5638,400 ";"2069,465 "
"5641,190 ";"2049,637 "
"5643,980 ";"2020,983 "
"5646,770 ";"2021,878 "
"5649,560 ";"2021,925 "
"5652,350 ";"2019,570 "
"5655,139 ";"2018,271 "
"5657,929 ";"2017,705 "
"5660,719 ";"2018,446 "
"5663,509 ";"2019,123 "
"5666,299 ";"2020,547 "
"5669,089 ";"2021,897 "
"5671,879 ";"2023,105 "
"5674,669 ";"2023,089 "
"5677,459 ";"2022,276 "
"5680,249 ";"2021,263 "
"5683,039 ";"2020,316 "
"5685,828 ";"2020,291 "
"5688,618 ";"2020,430 "
"5691,408 ";"2018,747 "
"5694,198 ";"2018,869 "
"5696,988 ";"2018,845 "
"5699,778 ";"2019,269 "
"5702,568 ";"2017,889 "
"5705,358 ";"2019,982 "
"5708,148 ";"2018,575 "
"5710,938 ";"2017,717 "
"5713,727 ";"2017,249 "
"5716,517 ";"2017,639 "
"5719,307 ";"2016,402 "
"5722,097 ";"2016,458 "
"5724,887 ";"2017,618 "
"5727,677 ";"2016,819 "
"5730,467 ";"2016,906 "
"5733,257 ";"2018,708 "
"5736,047 ";"2019,061 "
"5738,837 ";"2020,666 "
"5741,627 ";"2018,567 "
"5744,416 ";"2016,979 "
"5747,206 ";"2019,124 "
"5749,996 ";"2015,607 "
"5752,786 ";"2011,075 "
"5755,576 ";"2005,667 "
"5758,366 ";"2004,700 "
"5761,156 ";"2000,141 "
"5763,946 ";"2002,111 "
"5766,736 ";"2008,529 "
"5769,526 ";"2031,867 "
"5772,316 ";"2066,837 "
"5775,105 ";"2068,904 "
"5777,895 ";"2069,605 "
"5780,685 ";"2068,607 "
"5783,475 ";"2067,281 "
"5786,265 ";"2067,909 "
"5789,055 ";"2068,682 "
"5791,845 ";"2066,977 "
"5794,635 ";"2068,806 "
"5797,425 ";"2066,943 "
"5800,215 ";"2065,083 "
"5803,004 ";"2065,082 "
"5805,794 ";"2064,894 "
"5808,584 ";"2063,904 "
"5811,374 ";"2065,159 "
"5814,164 ";"2063,542 "
"5816,954 ";"2064,273 "
"5819,744 ";"2066,048 "
"5822,534 ";"2061,870 "
"5825,324 ";"2059,339 "
"5828,114 ";"2057,028 "
"5830,904 ";"2054,650 "
"5833,693 ";"2053,497 "
"5836,483 ";"2052,989 "
"5839,273 ";"2055,137 "
"5842,063 ";"2056,632 "
"5844,853 ";"2054,988 "
"5847,643 ";"2051,874 "
"5850,433 ";"2049,009 "
"5853,223 ";"2046,143 "
"5856,013 ";"2043,301 "
"5858,803 ";"2040,597 "
"5861,593 ";"2038,152 "
"5864,382 ";"2036,037 "
"5867,172 ";"2033,945 "
"5869,962 ";"2030,519 "
"5872,752 ";"2036,832 "
"5875,542 ";"2027,413 "
"5878,332 ";"2015,407 "
"5881,122 ";"2003,987 "
"5883,912 ";"1993,523 "
"5886,702 ";"1984,077 "
"5889,492 ";"1974,362 "
"5892,281 ";"1961,919 "
"5895,071 ";"1946,839 "
"5897,861 ";"1930,832 "
"5900,651 ";"1918,740 "
"5903,441 ";"1897,657 "
"5906,231 ";"1873,470 "
"5909,021 ";"1864,090 "
"5911,811 ";"1861,858 "
"5914,601 ";"1860,297 "
"5917,391 ";"1857,839 "
"5920,181 ";"1859,142 "
"5922,970 ";"1859,859 "
"5925,760 ";"1860,602 "
"5928,550 ";"1867,017 "
"5931,340 ";"1869,734 "
"5934,130 ";"1872,460 "
"5936,920 ";"1872,953 "
"5939,710 ";"1872,530 "
"5942,500 ";"1869,372 "
"5945,290 ";"1864,224 "
"5948,080 ";"1857,993 "
"5950,869 ";"1862,082 "
"5953,659 ";"1862,232 "
"5956,449 ";"1861,530 "
"5959,239 ";"1859,473 "
"5962,029 ";"1857,550 "
"5964,819 ";"1852,905 "
"5967,609 ";"1847,289 "
"5970,399 ";"1852,594 "
"5973,189 ";"1856,077 "
"5975,979 ";"1849,816 "
"5978,769 ";"1851,527 "
"5981,558 ";"1857,174 "
"5984,348 ";"1856,306 "
"5987,138 ";"1860,723 "
"5989,928 ";"1847,267 "
"5992,718 ";"1846,877 "
"5995,508 ";"1852,775 "
"5998,298 ";"1850,825 "
"6001,088 ";"1854,607 "
"6003,878 ";"1855,431 "
"6006,668 ";"1854,671 "
"6009,458 ";"1852,894 "
"6012,247 ";"1848,854 "
"6015,037 ";"1843,151 "
"6017,827 ";"1837,763 "
"6020,617 ";"1841,600 "
"6023,407 ";"1835,042 "
"6026,197 ";"1831,584 "
"6028,987 ";"1830,145 "
"6031,777 ";"1827,347 "
"6034,567 ";"1824,731 "
"6037,357 ";"1823,600 "
"6040,146 ";"1820,781 "
"6042,936 ";"1823,415 "
"6045,726 ";"1833,394 "
"6048,516 ";"1836,051 "
"6051,306 ";"1839,454 "
"6054,096 ";"1841,406 "
"6056,886 ";"1839,798 "
"6059,676 ";"1841,047 "
"6062,466 ";"1841,854 "
"6065,256 ";"1840,561 "
"6068,046 ";"1834,228 "
"6070,835 ";"1831,618 "
"6073,625 ";"1829,329 "
"6076,415 ";"1831,219 "
"6079,205 ";"1833,931 "
"6081,995 ";"1830,598 "
"6084,785 ";"1827,721 "
"6087,575 ";"1827,105 "
"6090,365 ";"1826,101 "
"6093,155 ";"1826,840 "
"6095,945 ";"1826,807 "
"6098,735 ";"1825,973 "
"6101,524 ";"1821,521 "
"6104,314 ";"1821,346 "
"6107,104 ";"1824,145 "
"6109,894 ";"1829,831 "
"6112,684 ";"1832,178 "
"6115,474 ";"1831,340 "
"6118,264 ";"1834,129 "
"6121,054 ";"1837,927 "
"6123,844 ";"1842,236 "
"6126,634 ";"1850,505 "
"6129,423 ";"1846,364 "
"6132,213 ";"1844,654 "
"6135,003 ";"1841,531 "
"6137,793 ";"1834,571 "
"6140,583 ";"1835,491 "
"6143,373 ";"1841,683 "
"6146,163 ";"1837,909 "
"6148,953 ";"1838,355 "
"6151,743 ";"1838,518 "
"6154,533 ";"1835,026 "
"6157,323 ";"1831,953 "
"6160,112 ";"1829,130 "
"6162,902 ";"1826,471 "
"6165,692 ";"1825,085 "
"6168,482 ";"1821,208 "
"6171,272 ";"1822,743 "
"6174,062 ";"1825,753 "
"6176,852 ";"1824,019 "
"6179,642 ";"1819,399 "
"6182,432 ";"1817,891 "
"6185,222 ";"1816,734 "
"6188,012 ";"1812,583 "
"6190,801 ";"1805,584 "
"6193,591 ";"1796,357 "
"6196,381 ";"1786,224 "
"6199,171 ";"1775,508 "
"6201,961 ";"1764,414 "
"6204,751 ";"1753,110 "
"6207,541 ";"1741,764 "
"6210,331 ";"1730,521 "
"6213,121 ";"1719,337 "
"6215,911 ";"1711,887 "
"6218,700 ";"1708,349 "
"6221,490 ";"1705,185 "
"6224,280 ";"1697,646 "
"6227,070 ";"1686,551 "
"6229,860 ";"1672,690 "
"6232,650 ";"1658,927 "
"6235,440 ";"1647,432 "
"6238,230 ";"1639,953 "
"6241,020 ";"1635,188 "
"6243,810 ";"1631,687 "
"6246,600 ";"1627,516 "
"6249,389 ";"1632,672 "
"6252,179 ";"1635,856 "
"6254,969 ";"1638,371 "
"6257,759 ";"1642,408 "
"6260,549 ";"1641,798 "
"6263,339 ";"1649,096 "
"6266,129 ";"1645,845 "
"6268,919 ";"1642,804 "
"6271,709 ";"1642,513 "
"6274,499 ";"1641,554 "
"6277,289 ";"1642,836 "
"6280,078 ";"1637,933 "
"6282,868 ";"1633,714 "
"6285,658 ";"1634,386 "
"6288,448 ";"1633,313 "
"6291,238 ";"1630,505 "
"6294,028 ";"1631,891 "
"6296,818 ";"1631,493 "
"6299,608 ";"1631,648 "
"6302,398 ";"1629,780 "
"6305,188 ";"1627,479 "
"6307,977 ";"1625,711 "
"6310,767 ";"1624,650 "
"6313,557 ";"1622,974 "
"6316,347 ";"1618,567 "
"6319,137 ";"1627,508 "
"6321,927 ";"1635,542 "
"6324,717 ";"1639,308 "
"6327,507 ";"1639,135 "
"6330,297 ";"1642,305 "
"6333,087 ";"1641,365 "
"6335,877 ";"1643,102 "
"6338,666 ";"1643,126 "
"6341,456 ";"1644,481 "
"6344,246 ";"1645,440 "
"6347,036 ";"1646,601 "
"6349,826 ";"1647,093 "
"6352,616 ";"1644,937 "
"6355,406 ";"1642,734 "
"6358,196 ";"1641,123 "
"6360,986 ";"1637,086 "
"6363,776 ";"1633,592 "
"6366,565 ";"1630,879 "
"6369,355 ";"1629,608 "
"6372,145 ";"1634,800 "
"6374,935 ";"1629,676 "
"6377,725 ";"1625,779 "
"6380,515 ";"1619,895 "
"6383,305 ";"1626,244 "
"6386,095 ";"1630,888 "
"6388,885 ";"1633,178 "
"6391,675 ";"1634,056 "
"6394,465 ";"1634,937 "
"6397,254 ";"1633,260 "
"6400,044 ";"1634,969 "
"6402,834 ";"1636,703 "
"6405,624 ";"1637,925 "
"6408,414 ";"1638,221 "
"6411,204 ";"1637,286 "
"6413,994 ";"1640,466 "
"6416,784 ";"1641,405 "
"6419,574 ";"1642,895 "
"6422,364 ";"1643,285 "
"6425,154 ";"1642,497 "
"6427,943 ";"1642,179 "
"6430,733 ";"1643,299 "
"6433,523 ";"1640,069 "
"6436,313 ";"1639,233 "
"6439,103 ";"1636,736 "
"6441,893 ";"1638,046 "
"6444,683 ";"1636,880 "
"6447,473 ";"1630,881 "
"6450,263 ";"1620,227 "
"6453,053 ";"1611,145 "
"6455,842 ";"1606,487 "
"6458,632 ";"1614,680 "
"6461,422 ";"1617,305 "
"6464,212 ";"1626,808 "
"6467,002 ";"1628,146 "
"6469,792 ";"1626,896 "
"6472,582 ";"1625,996 "
"6475,372 ";"1621,923 "
"6478,162 ";"1613,627 "
"6480,952 ";"1608,765 "
"6483,742 ";"1607,427 "
"6486,531 ";"1606,327 "
"6489,321 ";"1608,405 "
"6492,111 ";"1609,623 "
"6494,901 ";"1610,085 "
"6497,691 ";"1608,504 "
"6500,481 ";"1602,764 "
"6503,271 ";"1602,038 "
"6506,061 ";"1604,380 "
"6508,851 ";"1598,252 "
"6511,641 ";"1602,347 "
"6514,431 ";"1600,386 "
"6517,220 ";"1599,463 "
"6520,010 ";"1583,816 "
"6522,800 ";"1572,731 "
"6525,590 ";"1553,849 "
"6528,380 ";"1533,279 "
"6531,170 ";"1510,125 "
"6533,960 ";"1484,449 "
"6536,750 ";"1461,951 "
"6539,540 ";"1445,716 "
"6542,330 ";"1436,231 "
"6545,119 ";"1430,453 "
"6547,909 ";"1427,105 "
"6550,699 ";"1421,878 "
"6553,489 ";"1415,490 "
"6556,279 ";"1414,002 "
"6559,069 ";"1413,919 "
"6561,859 ";"1414,564 "
"6564,649 ";"1415,962 "
"6567,439 ";"1418,686 "
"6570,229 ";"1423,625 "
"6573,019 ";"1426,550 "
"6575,808 ";"1426,789 "
"6578,598 ";"1426,653 "
"6581,388 ";"1425,169 "
"6584,178 ";"1423,516 "
"6586,968 ";"1421,024 "
"6589,758 ";"1420,605 "
"6592,548 ";"1423,250 "
"6595,338 ";"1423,800 "
"6598,128 ";"1423,383 "
"6600,918 ";"1422,679 "
"6603,708 ";"1425,794 "
"6606,497 ";"1426,482 "
"6609,287 ";"1428,426 "
"6612,077 ";"1430,271 "
"6614,867 ";"1431,295 "
"6617,657 ";"1429,922 "
"6620,447 ";"1431,599 "
"6623,237 ";"1433,419 "
"6626,027 ";"1434,374 "
"6628,817 ";"1435,275 "
"6631,607 ";"1435,071 "
"6634,396 ";"1436,923 "
"6637,186 ";"1432,881 "
"6639,976 ";"1432,540 "
"6642,766 ";"1432,911 "
"6645,556 ";"1432,640 "
"6648,346 ";"1432,711 "
"6651,136 ";"1432,672 "
"6653,926 ";"1432,980 "
"6656,716 ";"1432,693 "
"6659,506 ";"1430,027 "
"6662,296 ";"1431,424 "
"6665,085 ";"1433,676 "
"6667,875 ";"1438,095 "
"6670,665 ";"1437,299 "
"6673,455 ";"1436,758 "
"6676,245 ";"1436,643 "
"6679,035 ";"1431,485 "
"6681,825 ";"1429,123 "
"6684,615 ";"1426,914 "
"6687,405 ";"1429,506 "
"6690,195 ";"1434,015 "
"6692,984 ";"1436,237 "
"6695,774 ";"1438,532 "
"6698,564 ";"1438,250 "
"6701,354 ";"1435,950 "
"6704,144 ";"1431,115 "
"6706,934 ";"1423,567 "
"6709,724 ";"1419,567 "
"6712,514 ";"1415,624 "
"6715,304 ";"1416,237 "
"6718,094 ";"1416,188 "
"6720,884 ";"1416,558 "
"6723,673 ";"1416,845 "
"6726,463 ";"1420,011 "
"6729,253 ";"1419,163 "
"6732,043 ";"1425,398 "
"6734,833 ";"1425,416 "
"6737,623 ";"1426,892 "
"6740,413 ";"1427,578 "
"6743,203 ";"1428,694 "
"6745,993 ";"1423,127 "
"6748,783 ";"1413,320 "
"6751,573 ";"1405,147 "
"6754,362 ";"1398,556 "
"6757,152 ";"1393,857 "
"6759,942 ";"1391,058 "
"6762,732 ";"1388,637 "
"6765,522 ";"1381,869 "
"6768,312 ";"1366,995 "
"6771,102 ";"1351,589 "
"6773,892 ";"1339,202 "
"6776,682 ";"1330,125 "
"6779,472 ";"1326,699 "
"6782,261 ";"1319,904 "
"6785,051 ";"1311,293 "
"6787,841 ";"1289,209 "
"6790,631 ";"1269,332 "
"6793,421 ";"1251,722 "
"6796,211 ";"1237,140 "
"6799,001 ";"1230,108 "
"6801,791 ";"1230,715 "
"6804,581 ";"1230,291 "
"6807,371 ";"1229,865 "
"6810,161 ";"1230,961 "
"6812,950 ";"1230,766 "
"6815,740 ";"1228,465 "
"6818,530 ";"1228,865 "
"6821,320 ";"1228,503 "
"6824,110 ";"1230,834 "
"6826,900 ";"1232,325 "
"6829,690 ";"1235,699 "
"6832,480 ";"1238,519 "
"6835,270 ";"1242,256 "
"6838,060 ";"1241,507 "
"6840,850 ";"1241,560 "
"6843,639 ";"1237,276 "
"6846,429 ";"1233,080 "
"6849,219 ";"1231,593 "
"6852,009 ";"1231,752 "
"6854,799 ";"1233,559 "
"6857,589 ";"1232,840 "
"6860,379 ";"1232,218 "
"6863,169 ";"1231,626 "
"6865,959 ";"1233,165 "
"6868,749 ";"1232,677 "
"6871,538 ";"1231,394 "
"6874,328 ";"1231,945 "
"6877,118 ";"1233,968 "
"6879,908 ";"1234,780 "
"6882,698 ";"1235,943 "
"6885,488 ";"1236,771 "
"6888,278 ";"1236,839 "
"6891,068 ";"1235,372 "
"6893,858 ";"1236,276 "
"6896,648 ";"1238,304 "
"6899,438 ";"1238,506 "
"6902,227 ";"1237,889 "
"6905,017 ";"1237,317 "
"6907,807 ";"1236,154 "
"6910,597 ";"1235,850 "
"6913,387 ";"1234,940 "
"6916,177 ";"1235,992 "
"6918,967 ";"1236,673 "
"6921,757 ";"1234,698 "
"6924,547 ";"1232,410 "
"6927,337 ";"1229,520 "
"6930,127 ";"1225,701 "
"6932,916 ";"1225,310 "
"6935,706 ";"1225,681 "
"6938,496 ";"1227,253 "
"6941,286 ";"1231,015 "
"6944,076 ";"1232,585 "
"6946,866 ";"1232,699 "
"6949,656 ";"1230,969 "
"6952,446 ";"1230,204 "
"6955,236 ";"1228,021 "
"6958,026 ";"1226,699 "
"6960,815 ";"1226,673 "
"6963,605 ";"1228,692 "
"6966,395 ";"1228,469 "
"6969,185 ";"1227,021 "
"6971,975 ";"1226,151 "
"6974,765 ";"1223,938 "
"6977,555 ";"1224,005 "
"6980,345 ";"1222,097 "
"6983,135 ";"1220,638 "
"6985,925 ";"1216,226 "
"6988,715 ";"1218,746 "
"6991,504 ";"1217,635 "
"6994,294 ";"1214,882 "
"6997,084 ";"1210,997 "
"6999,874 ";"1207,351 "
"7002,664 ";"1202,903 "
"7005,454 ";"1203,294 "
"7008,244 ";"1201,178 "
"7011,034 ";"1199,447 "
"7013,824 ";"1200,991 "
"7016,614 ";"1202,516 "
"7019,403 ";"1204,924 "
"7022,193 ";"1200,294 "
"7024,983 ";"1193,836 "
"7027,773 ";"1194,498 "
"7030,563 ";"1193,578 "
"7033,353 ";"1194,409 "
"7036,143 ";"1194,979 "
"7038,933 ";"1195,067 "
"7041,723 ";"1193,526 "
"7044,513 ";"1194,514 "
"7047,303 ";"1191,618 "
"7050,092 ";"1188,615 "
"7052,882 ";"1185,805 "
"7055,672 ";"1183,024 "
"7058,462 ";"1179,814 "
"7061,252 ";"1180,958 "
"7064,042 ";"1178,875 "
"7066,832 ";"1169,570 "
"7069,622 ";"1157,250 "
"7072,412 ";"1143,538 "
"7075,202 ";"1128,644 "
"7077,992 ";"1112,487 "
"7080,781 ";"1095,484 "
"7083,571 ";"1078,799 "
"7086,361 ";"1063,658 "
"7089,151 ";"1050,622 "
"7091,941 ";"1039,535 "
"7094,731 ";"1031,031 "
"7097,521 ";"1029,025 "
"7100,311 ";"1026,477 "
"7103,101 ";"1027,737 "
"7105,891 ";"1027,070 "
"7108,680 ";"1025,379 "
"7111,470 ";"1026,976 "
"7114,260 ";"1024,016 "
"7117,050 ";"1022,119 "
"7119,840 ";"1021,141 "
"7122,630 ";"1021,988 "
"7125,420 ";"1023,881 "
"7128,210 ";"1025,769 "
"7131,000 ";"1022,913 "
"7133,790 ";"1025,844 "
"7136,580 ";"1023,874 "
"7139,369 ";"1023,786 "
"7142,159 ";"1022,734 "
"7144,949 ";"1023,001 "
"7147,739 ";"1021,872 "
"7150,529 ";"1023,313 "
"7153,319 ";"1023,674 "
"7156,109 ";"1027,751 "
"7158,899 ";"1032,089 "
"7161,689 ";"1032,466 "
"7164,479 ";"1031,885 "
"7167,269 ";"1030,466 "
"7170,058 ";"1026,731 "
"7172,848 ";"1023,601 "
"7175,638 ";"1021,866 "
"7178,428 ";"1025,421 "
"7181,218 ";"1023,038 "
"7184,008 ";"1023,991 "
"7186,798 ";"1022,959 "
"7189,588 ";"1022,725 "
"7192,378 ";"1024,572 "
"7195,168 ";"1026,590 "
"7197,957 ";"1028,679 "
"7200,747 ";"1030,761 "
"7203,537 ";"1033,185 "
"7206,327 ";"1031,678 "
"7209,117 ";"1030,755 "
"7211,907 ";"1028,489 "
"7214,697 ";"1026,804 "
"7217,487 ";"1024,770 "
"7220,277 ";"1023,045 "
"7223,067 ";"1023,219 "
"7225,857 ";"1023,057 "
"7228,646 ";"1021,739 "
"7231,436 ";"1024,160 "
"7234,226 ";"1024,155 "
"7237,016 ";"1019,930 "
"7239,806 ";"1020,188 "
"7242,596 ";"1020,124 "
"7245,386 ";"1018,675 "
"7248,176 ";"1019,043 "
"7250,966 ";"1023,289 "
"7253,756 ";"1024,873 "
"7256,546 ";"1027,140 "
"7259,335 ";"1030,211 "
"7262,125 ";"1026,418 "
"7264,915 ";"1023,148 "
"7267,705 ";"1023,707 "
"7270,495 ";"1022,341 "
"7273,285 ";"1019,567 "
"7276,075 ";"1017,844 "
"7278,865 ";"1014,531 "
"7281,655 ";"1009,721 "
"7284,445 ";"1006,250 "
"7287,234 ";"1003,393 "
"7290,024 ";"1000,574 "
"7292,814 ";"997,467 "
"7295,604 ";"993,977 "
"7298,394 ";"990,188 "
"7301,184 ";"986,231 "
"7303,974 ";"982,191 "
"7306,764 ";"978,074 "
"7309,554 ";"973,829 "
"7312,344 ";"969,399 "
"7315,134 ";"964,786 "
"7317,923 ";"960,066 "
"7320,713 ";"952,545 "
"7323,503 ";"950,318 "
"7326,293 ";"942,285 "
"7329,083 ";"926,690 "
"7331,873 ";"906,067 "
"7334,663 ";"882,586 "
"7337,453 ";"857,421 "
"7340,243 ";"842,596 "
"7343,033 ";"840,474 "
"7345,822 ";"836,431 "
"7348,612 ";"835,616 "
"7351,402 ";"833,508 "
"7354,192 ";"836,467 "
"7356,982 ";"834,154 "
"7359,772 ";"830,361 "
"7362,562 ";"830,353 "
"7365,352 ";"828,743 "
"7368,142 ";"825,547 "
"7370,932 ";"824,809 "
"7373,722 ";"826,783 "
"7376,511 ";"826,028 "
"7379,301 ";"825,228 "
"7382,091 ";"823,489 "
"7384,881 ";"822,143 "
"7387,671 ";"823,849 "
"7390,461 ";"825,280 "
"7393,251 ";"826,661 "
"7396,041 ";"830,269 "
"7398,831 ";"832,919 "
"7401,621 ";"831,261 "
"7404,411 ";"835,244 "
"7407,200 ";"833,416 "
"7409,990 ";"836,033 "
"7412,780 ";"842,225 "
"7415,570 ";"841,599 "
"7418,360 ";"842,728 "
"7421,150 ";"843,407 "
"7423,940 ";"837,854 "
"7426,730 ";"837,475 "
"7429,520 ";"836,230 "
"7432,310 ";"832,217 "
"7435,099 ";"828,175 "
"7437,889 ";"824,581 "
"7440,679 ";"825,376 "
"7443,469 ";"821,303 "
"7446,259 ";"818,789 "
"7449,049 ";"819,317 "
"7451,839 ";"820,769 "
"7454,629 ";"823,405 "
"7457,419 ";"827,387 "
"7460,209 ";"827,936 "
"7462,999 ";"827,605 "
"7465,788 ";"826,536 "
"7468,578 ";"822,929 "
"7471,368 ";"822,725 "
"7474,158 ";"821,963 "
"7476,948 ";"821,055 "
"7479,738 ";"821,181 "
"7482,528 ";"823,145 "
"7485,318 ";"823,762 "
"7488,108 ";"826,290 "
"7490,898 ";"826,436 "
"7493,688 ";"827,197 "
