"X(um)";"Z(um)"
"5046,940 ";"2228,805 "
"5049,730 ";"2222,647 "
"5052,520 ";"2220,705 "
"5055,310 ";"2216,847 "
"5058,100 ";"2218,927 "
"5060,889 ";"2222,465 "
"5063,679 ";"2223,133 "
"5066,469 ";"2233,638 "
"5069,259 ";"2246,753 "
"5072,049 ";"2252,080 "
"5074,839 ";"2247,095 "
"5077,629 ";"2256,121 "
"5080,419 ";"2250,525 "
"5083,209 ";"2252,728 "
"5085,999 ";"2253,446 "
"5088,789 ";"2253,023 "
"5091,578 ";"2249,847 "
"5094,368 ";"2239,797 "
"5097,158 ";"2238,126 "
"5099,948 ";"2236,540 "
"5102,738 ";"2237,438 "
"5105,528 ";"2240,458 "
"5108,318 ";"2244,487 "
"5111,108 ";"2249,428 "
"5113,898 ";"2256,813 "
"5116,688 ";"2263,909 "
"5119,478 ";"2264,591 "
"5122,267 ";"2265,034 "
"5125,057 ";"2268,190 "
"5127,847 ";"2269,216 "
"5130,637 ";"2271,198 "
"5133,427 ";"2272,726 "
"5136,217 ";"2271,664 "
"5139,007 ";"2273,241 "
"5141,797 ";"2273,266 "
"5144,587 ";"2274,683 "
"5147,377 ";"2275,343 "
"5150,166 ";"2275,971 "
"5152,956 ";"2277,041 "
"5155,746 ";"2279,990 "
"5158,536 ";"2283,424 "
"5161,326 ";"2285,655 "
"5164,116 ";"2283,950 "
"5166,906 ";"2281,816 "
"5169,696 ";"2282,037 "
"5172,486 ";"2282,810 "
"5175,276 ";"2286,684 "
"5178,066 ";"2290,114 "
"5180,855 ";"2291,008 "
"5183,645 ";"2291,188 "
"5186,435 ";"2290,819 "
"5189,225 ";"2292,076 "
"5192,015 ";"2293,000 "
"5194,805 ";"2289,599 "
"5197,595 ";"2289,888 "
"5200,385 ";"2288,739 "
"5203,175 ";"2287,054 "
"5205,965 ";"2288,047 "
"5208,755 ";"2289,083 "
"5211,544 ";"2290,353 "
"5214,334 ";"2289,199 "
"5217,124 ";"2289,729 "
"5219,914 ";"2289,179 "
"5222,704 ";"2290,245 "
"5225,494 ";"2290,139 "
"5228,284 ";"2289,194 "
"5231,074 ";"2287,925 "
"5233,864 ";"2287,933 "
"5236,654 ";"2291,178 "
"5239,443 ";"2289,408 "
"5242,233 ";"2289,508 "
"5245,023 ";"2288,340 "
"5247,813 ";"2286,658 "
"5250,603 ";"2284,933 "
"5253,393 ";"2284,664 "
"5256,183 ";"2284,047 "
"5258,973 ";"2283,943 "
"5261,763 ";"2282,857 "
"5264,553 ";"2284,046 "
"5267,343 ";"2285,444 "
"5270,132 ";"2287,371 "
"5272,922 ";"2290,934 "
"5275,712 ";"2297,245 "
"5278,502 ";"2298,694 "
"5281,292 ";"2296,840 "
"5284,082 ";"2293,451 "
"5286,872 ";"2290,138 "
"5289,662 ";"2286,691 "
"5292,452 ";"2284,262 "
"5295,242 ";"2285,094 "
"5298,031 ";"2283,349 "
"5300,821 ";"2285,364 "
"5303,611 ";"2282,042 "
"5306,401 ";"2279,392 "
"5309,191 ";"2279,278 "
"5311,981 ";"2282,116 "
"5314,771 ";"2281,577 "
"5317,561 ";"2283,647 "
"5320,351 ";"2285,851 "
"5323,141 ";"2285,609 "
"5325,931 ";"2286,952 "
"5328,720 ";"2287,205 "
"5331,510 ";"2285,844 "
"5334,300 ";"2284,482 "
"5337,090 ";"2279,155 "
"5339,880 ";"2263,621 "
"5342,670 ";"2243,879 "
"5345,460 ";"2221,358 "
"5348,250 ";"2215,590 "
"5351,040 ";"2211,385 "
"5353,830 ";"2210,076 "
"5356,620 ";"2211,313 "
"5359,409 ";"2209,954 "
"5362,199 ";"2211,367 "
"5364,989 ";"2210,351 "
"5367,779 ";"2211,354 "
"5370,569 ";"2211,863 "
"5373,359 ";"2213,296 "
"5376,149 ";"2218,873 "
"5378,939 ";"2217,547 "
"5381,729 ";"2218,591 "
"5384,519 ";"2218,100 "
"5387,308 ";"2217,641 "
"5390,098 ";"2216,837 "
"5392,888 ";"2216,045 "
"5395,678 ";"2213,257 "
"5398,468 ";"2207,558 "
"5401,258 ";"2199,620 "
"5404,048 ";"2200,475 "
"5406,838 ";"2198,575 "
"5409,628 ";"2203,501 "
"5412,418 ";"2198,752 "
"5415,208 ";"2204,779 "
"5417,997 ";"2210,300 "
"5420,787 ";"2214,703 "
"5423,577 ";"2218,171 "
"5426,367 ";"2220,855 "
"5429,157 ";"2222,772 "
"5431,947 ";"2223,825 "
"5434,737 ";"2223,446 "
"5437,527 ";"2219,851 "
"5440,317 ";"2212,928 "
"5443,107 ";"2204,560 "
"5445,897 ";"2195,544 "
"5448,686 ";"2186,171 "
"5451,476 ";"2177,280 "
"5454,266 ";"2169,766 "
"5457,056 ";"2163,754 "
"5459,846 ";"2158,035 "
"5462,636 ";"2152,350 "
"5465,426 ";"2150,018 "
"5468,216 ";"2149,892 "
"5471,006 ";"2150,487 "
"5473,796 ";"2153,984 "
"5476,585 ";"2158,714 "
"5479,375 ";"2171,262 "
"5482,165 ";"2186,315 "
"5484,955 ";"2191,729 "
"5487,745 ";"2192,554 "
"5490,535 ";"2193,439 "
"5493,325 ";"2195,870 "
"5496,115 ";"2197,887 "
"5498,905 ";"2199,127 "
"5501,695 ";"2200,123 "
"5504,485 ";"2201,647 "
"5507,274 ";"2205,360 "
"5510,064 ";"2206,130 "
"5512,854 ";"2211,688 "
"5515,644 ";"2211,737 "
"5518,434 ";"2208,842 "
"5521,224 ";"2205,104 "
"5524,014 ";"2204,943 "
"5526,804 ";"2205,858 "
"5529,594 ";"2209,687 "
"5532,384 ";"2210,497 "
"5535,174 ";"2205,190 "
"5537,963 ";"2199,017 "
"5540,753 ";"2188,934 "
"5543,543 ";"2184,801 "
"5546,333 ";"2183,931 "
"5549,123 ";"2182,492 "
"5551,913 ";"2182,935 "
"5554,703 ";"2184,573 "
"5557,493 ";"2185,765 "
"5560,283 ";"2186,115 "
"5563,073 ";"2185,921 "
"5565,862 ";"2187,135 "
"5568,652 ";"2189,210 "
"5571,442 ";"2199,028 "
"5574,232 ";"2197,108 "
"5577,022 ";"2199,427 "
"5579,812 ";"2204,178 "
"5582,602 ";"2199,111 "
"5585,392 ";"2200,396 "
"5588,182 ";"2192,786 "
"5590,972 ";"2185,115 "
"5593,762 ";"2178,588 "
"5596,551 ";"2169,969 "
"5599,341 ";"2159,108 "
"5602,131 ";"2150,607 "
"5604,921 ";"2143,655 "
"5607,711 ";"2137,688 "
"5610,501 ";"2132,400 "
"5613,291 ";"2127,527 "
"5616,081 ";"2123,149 "
"5618,871 ";"2121,404 "
"5621,661 ";"2121,200 "
"5624,450 ";"2118,382 "
"5627,240 ";"2115,228 "
"5630,030 ";"2107,864 "
"5632,820 ";"2098,258 "
"5635,610 ";"2087,324 "
"5638,400 ";"2075,783 "
"5641,190 ";"2063,858 "
"5643,980 ";"2050,267 "
"5646,770 ";"2035,732 "
"5649,560 ";"2021,022 "
"5652,350 ";"2019,346 "
"5655,139 ";"2023,090 "
"5657,929 ";"2022,551 "
"5660,719 ";"2013,320 "
"5663,509 ";"2009,187 "
"5666,299 ";"2006,109 "
"5669,089 ";"2006,212 "
"5671,879 ";"2007,257 "
"5674,669 ";"2015,700 "
"5677,459 ";"2020,396 "
"5680,249 ";"2022,991 "
"5683,039 ";"2025,947 "
"5685,828 ";"2024,699 "
"5688,618 ";"2023,985 "
"5691,408 ";"2023,979 "
"5694,198 ";"2022,133 "
"5696,988 ";"2022,251 "
"5699,778 ";"2023,196 "
"5702,568 ";"2021,181 "
"5705,358 ";"2023,393 "
"5708,148 ";"2022,512 "
"5710,938 ";"2024,348 "
"5713,727 ";"2022,437 "
"5716,517 ";"2022,153 "
"5719,307 ";"2020,105 "
"5722,097 ";"2020,669 "
"5724,887 ";"2018,961 "
"5727,677 ";"2018,168 "
"5730,467 ";"2019,735 "
"5733,257 ";"2019,542 "
"5736,047 ";"2018,010 "
"5738,837 ";"2018,442 "
"5741,627 ";"2019,009 "
"5744,416 ";"2022,389 "
"5747,206 ";"2021,429 "
"5749,996 ";"2017,011 "
"5752,786 ";"2015,933 "
"5755,576 ";"2014,436 "
"5758,366 ";"2014,176 "
"5761,156 ";"2014,698 "
"5763,946 ";"2020,818 "
"5766,736 ";"2033,175 "
"5769,526 ";"2047,726 "
"5772,316 ";"2062,875 "
"5775,105 ";"2069,333 "
"5777,895 ";"2068,303 "
"5780,685 ";"2066,704 "
"5783,475 ";"2067,579 "
"5786,265 ";"2066,699 "
"5789,055 ";"2066,837 "
"5791,845 ";"2067,990 "
"5794,635 ";"2068,566 "
"5797,425 ";"2065,992 "
"5800,215 ";"2066,058 "
"5803,004 ";"2066,335 "
"5805,794 ";"2067,121 "
"5808,584 ";"2063,378 "
"5811,374 ";"2063,893 "
"5814,164 ";"2064,445 "
"5816,954 ";"2064,762 "
"5819,744 ";"2066,662 "
"5822,534 ";"2068,121 "
"5825,324 ";"2067,979 "
"5828,114 ";"2064,818 "
"5830,904 ";"2062,175 "
"5833,693 ";"2059,312 "
"5836,483 ";"2060,032 "
"5839,273 ";"2058,689 "
"5842,063 ";"2057,087 "
"5844,853 ";"2050,369 "
"5847,643 ";"2037,322 "
"5850,433 ";"2031,821 "
"5853,223 ";"2031,718 "
"5856,013 ";"2029,886 "
"5858,803 ";"2033,076 "
"5861,593 ";"2036,127 "
"5864,382 ";"2039,376 "
"5867,172 ";"2038,897 "
"5869,962 ";"2038,139 "
"5872,752 ";"2029,830 "
"5875,542 ";"2020,792 "
"5878,332 ";"2010,570 "
"5881,122 ";"1999,743 "
"5883,912 ";"1989,378 "
"5886,702 ";"1980,099 "
"5889,492 ";"1970,504 "
"5892,281 ";"1957,034 "
"5895,071 ";"1936,212 "
"5897,861 ";"1909,441 "
"5900,651 ";"1882,947 "
"5903,441 ";"1867,807 "
"5906,231 ";"1859,453 "
"5909,021 ";"1851,140 "
"5911,811 ";"1851,843 "
"5914,601 ";"1849,745 "
"5917,391 ";"1850,482 "
"5920,181 ";"1853,611 "
"5922,970 ";"1855,374 "
"5925,760 ";"1854,453 "
"5928,550 ";"1857,676 "
"5931,340 ";"1858,717 "
"5934,130 ";"1858,994 "
"5936,920 ";"1858,853 "
"5939,710 ";"1862,239 "
"5942,500 ";"1863,438 "
"5945,290 ";"1855,527 "
"5948,080 ";"1849,034 "
"5950,869 ";"1854,007 "
"5953,659 ";"1854,333 "
"5956,449 ";"1855,368 "
"5959,239 ";"1855,107 "
"5962,029 ";"1850,153 "
"5964,819 ";"1850,299 "
"5967,609 ";"1847,769 "
"5970,399 ";"1851,411 "
"5973,189 ";"1852,492 "
"5975,979 ";"1849,885 "
"5978,769 ";"1850,433 "
"5981,558 ";"1852,448 "
"5984,348 ";"1853,897 "
"5987,138 ";"1853,188 "
"5989,928 ";"1849,058 "
"5992,718 ";"1850,002 "
"5995,508 ";"1850,373 "
"5998,298 ";"1852,436 "
"6001,088 ";"1857,838 "
"6003,878 ";"1854,871 "
"6006,668 ";"1852,645 "
"6009,458 ";"1850,599 "
"6012,247 ";"1848,445 "
"6015,037 ";"1845,874 "
"6017,827 ";"1844,776 "
"6020,617 ";"1843,672 "
"6023,407 ";"1847,279 "
"6026,197 ";"1846,788 "
"6028,987 ";"1846,507 "
"6031,777 ";"1841,112 "
"6034,567 ";"1836,524 "
"6037,357 ";"1833,748 "
"6040,146 ";"1831,831 "
"6042,936 ";"1831,689 "
"6045,726 ";"1835,213 "
"6048,516 ";"1841,562 "
"6051,306 ";"1845,906 "
"6054,096 ";"1847,362 "
"6056,886 ";"1845,543 "
"6059,676 ";"1842,476 "
"6062,466 ";"1836,465 "
"6065,256 ";"1836,031 "
"6068,046 ";"1838,015 "
"6070,835 ";"1842,850 "
"6073,625 ";"1845,712 "
"6076,415 ";"1845,905 "
"6079,205 ";"1847,490 "
"6081,995 ";"1848,495 "
"6084,785 ";"1846,920 "
"6087,575 ";"1845,812 "
"6090,365 ";"1847,486 "
"6093,155 ";"1847,417 "
"6095,945 ";"1845,066 "
"6098,735 ";"1837,043 "
"6101,524 ";"1842,965 "
"6104,314 ";"1839,932 "
"6107,104 ";"1842,823 "
"6109,894 ";"1848,929 "
"6112,684 ";"1848,631 "
"6115,474 ";"1847,206 "
"6118,264 ";"1847,005 "
"6121,054 ";"1844,819 "
"6123,844 ";"1832,369 "
"6126,634 ";"1823,984 "
"6129,423 ";"1827,709 "
"6132,213 ";"1833,739 "
"6135,003 ";"1836,879 "
"6137,793 ";"1839,878 "
"6140,583 ";"1838,830 "
"6143,373 ";"1836,086 "
"6146,163 ";"1832,680 "
"6148,953 ";"1829,950 "
"6151,743 ";"1835,215 "
"6154,533 ";"1832,443 "
"6157,323 ";"1831,316 "
"6160,112 ";"1830,854 "
"6162,902 ";"1829,568 "
"6165,692 ";"1826,657 "
"6168,482 ";"1823,769 "
"6171,272 ";"1825,185 "
"6174,062 ";"1825,921 "
"6176,852 ";"1825,289 "
"6179,642 ";"1820,681 "
"6182,432 ";"1823,005 "
"6185,222 ";"1819,486 "
"6188,012 ";"1816,590 "
"6190,801 ";"1819,638 "
"6193,591 ";"1817,759 "
"6196,381 ";"1807,527 "
"6199,171 ";"1792,829 "
"6201,961 ";"1775,744 "
"6204,751 ";"1759,142 "
"6207,541 ";"1744,284 "
"6210,331 ";"1731,196 "
"6213,121 ";"1717,195 "
"6215,911 ";"1704,145 "
"6218,700 ";"1694,251 "
"6221,490 ";"1682,017 "
"6224,280 ";"1668,296 "
"6227,070 ";"1663,955 "
"6229,860 ";"1662,059 "
"6232,650 ";"1669,939 "
"6235,440 ";"1669,577 "
"6238,230 ";"1662,626 "
"6241,020 ";"1653,089 "
"6243,810 ";"1643,937 "
"6246,600 ";"1637,378 "
"6249,389 ";"1636,090 "
"6252,179 ";"1636,037 "
"6254,969 ";"1638,078 "
"6257,759 ";"1647,835 "
"6260,549 ";"1644,128 "
"6263,339 ";"1648,991 "
"6266,129 ";"1644,145 "
"6268,919 ";"1640,561 "
"6271,709 ";"1636,547 "
"6274,499 ";"1630,379 "
"6277,289 ";"1627,679 "
"6280,078 ";"1622,618 "
"6282,868 ";"1618,425 "
"6285,658 ";"1618,275 "
"6288,448 ";"1619,911 "
"6291,238 ";"1621,190 "
"6294,028 ";"1623,619 "
"6296,818 ";"1627,774 "
"6299,608 ";"1632,408 "
"6302,398 ";"1634,575 "
"6305,188 ";"1635,823 "
"6307,977 ";"1634,690 "
"6310,767 ";"1635,827 "
"6313,557 ";"1631,891 "
"6316,347 ";"1631,841 "
"6319,137 ";"1632,083 "
"6321,927 ";"1632,760 "
"6324,717 ";"1634,949 "
"6327,507 ";"1638,787 "
"6330,297 ";"1641,049 "
"6333,087 ";"1643,761 "
"6335,877 ";"1644,242 "
"6338,666 ";"1644,532 "
"6341,456 ";"1644,539 "
"6344,246 ";"1647,316 "
"6347,036 ";"1648,509 "
"6349,826 ";"1650,605 "
"6352,616 ";"1650,154 "
"6355,406 ";"1649,207 "
"6358,196 ";"1647,069 "
"6360,986 ";"1638,128 "
"6363,776 ";"1629,431 "
"6366,565 ";"1626,689 "
"6369,355 ";"1625,746 "
"6372,145 ";"1632,556 "
"6374,935 ";"1628,804 "
"6377,725 ";"1633,301 "
"6380,515 ";"1636,535 "
"6383,305 ";"1638,647 "
"6386,095 ";"1641,625 "
"6388,885 ";"1639,614 "
"6391,675 ";"1639,463 "
"6394,465 ";"1636,410 "
"6397,254 ";"1636,980 "
"6400,044 ";"1637,124 "
"6402,834 ";"1640,219 "
"6405,624 ";"1639,029 "
"6408,414 ";"1639,565 "
"6411,204 ";"1641,799 "
"6413,994 ";"1644,313 "
"6416,784 ";"1644,868 "
"6419,574 ";"1645,130 "
"6422,364 ";"1644,600 "
"6425,154 ";"1643,750 "
"6427,943 ";"1639,940 "
"6430,733 ";"1640,966 "
"6433,523 ";"1642,425 "
"6436,313 ";"1645,275 "
"6439,103 ";"1645,172 "
"6441,893 ";"1643,306 "
"6444,683 ";"1640,660 "
"6447,473 ";"1635,550 "
"6450,263 ";"1635,875 "
"6453,053 ";"1635,895 "
"6455,842 ";"1637,913 "
"6458,632 ";"1639,046 "
"6461,422 ";"1638,153 "
"6464,212 ";"1636,912 "
"6467,002 ";"1631,176 "
"6469,792 ";"1628,954 "
"6472,582 ";"1624,311 "
"6475,372 ";"1624,311 "
"6478,162 ";"1618,374 "
"6480,952 ";"1612,898 "
"6483,742 ";"1605,338 "
"6486,531 ";"1607,627 "
"6489,321 ";"1605,279 "
"6492,111 ";"1603,188 "
"6494,901 ";"1601,204 "
"6497,691 ";"1598,269 "
"6500,481 ";"1598,038 "
"6503,271 ";"1596,802 "
"6506,061 ";"1594,644 "
"6508,851 ";"1596,150 "
"6511,641 ";"1597,996 "
"6514,431 ";"1591,463 "
"6517,220 ";"1590,601 "
"6520,010 ";"1587,743 "
"6522,800 ";"1581,660 "
"6525,590 ";"1573,295 "
"6528,380 ";"1553,945 "
"6531,170 ";"1524,975 "
"6533,960 ";"1480,459 "
"6536,750 ";"1452,971 "
"6539,540 ";"1430,593 "
"6542,330 ";"1433,293 "
"6545,119 ";"1433,937 "
"6547,909 ";"1431,872 "
"6550,699 ";"1429,355 "
"6553,489 ";"1426,741 "
"6556,279 ";"1423,787 "
"6559,069 ";"1419,821 "
"6561,859 ";"1415,159 "
"6564,649 ";"1410,278 "
"6567,439 ";"1406,754 "
"6570,229 ";"1407,496 "
"6573,019 ";"1409,203 "
"6575,808 ";"1410,628 "
"6578,598 ";"1410,972 "
"6581,388 ";"1411,561 "
"6584,178 ";"1414,308 "
"6586,968 ";"1418,713 "
"6589,758 ";"1422,640 "
"6592,548 ";"1422,209 "
"6595,338 ";"1422,702 "
"6598,128 ";"1423,203 "
"6600,918 ";"1422,918 "
"6603,708 ";"1426,175 "
"6606,497 ";"1425,606 "
"6609,287 ";"1426,165 "
"6612,077 ";"1426,611 "
"6614,867 ";"1427,461 "
"6617,657 ";"1428,493 "
"6620,447 ";"1431,561 "
"6623,237 ";"1432,515 "
"6626,027 ";"1433,470 "
"6628,817 ";"1435,908 "
"6631,607 ";"1434,415 "
"6634,396 ";"1435,664 "
"6637,186 ";"1432,646 "
"6639,976 ";"1432,118 "
"6642,766 ";"1433,117 "
"6645,556 ";"1430,779 "
"6648,346 ";"1432,852 "
"6651,136 ";"1439,276 "
"6653,926 ";"1441,734 "
"6656,716 ";"1442,904 "
"6659,506 ";"1443,991 "
"6662,296 ";"1447,150 "
"6665,085 ";"1443,945 "
"6667,875 ";"1439,573 "
"6670,665 ";"1435,120 "
"6673,455 ";"1433,805 "
"6676,245 ";"1434,144 "
"6679,035 ";"1431,937 "
"6681,825 ";"1429,974 "
"6684,615 ";"1426,382 "
"6687,405 ";"1425,824 "
"6690,195 ";"1426,477 "
"6692,984 ";"1428,138 "
"6695,774 ";"1429,710 "
"6698,564 ";"1429,890 "
"6701,354 ";"1428,558 "
"6704,144 ";"1419,565 "
"6706,934 ";"1415,044 "
"6709,724 ";"1413,262 "
"6712,514 ";"1413,525 "
"6715,304 ";"1416,594 "
"6718,094 ";"1419,612 "
"6720,884 ";"1417,467 "
"6723,673 ";"1418,763 "
"6726,463 ";"1420,572 "
"6729,253 ";"1420,222 "
"6732,043 ";"1420,377 "
"6734,833 ";"1418,248 "
"6737,623 ";"1418,802 "
"6740,413 ";"1418,538 "
"6743,203 ";"1418,097 "
"6745,993 ";"1416,689 "
"6748,783 ";"1414,716 "
"6751,573 ";"1410,506 "
"6754,362 ";"1406,911 "
"6757,152 ";"1399,426 "
"6759,942 ";"1386,827 "
"6762,732 ";"1375,032 "
"6765,522 ";"1363,314 "
"6768,312 ";"1350,994 "
"6771,102 ";"1338,083 "
"6773,892 ";"1324,822 "
"6776,682 ";"1311,295 "
"6779,472 ";"1297,215 "
"6782,261 ";"1281,931 "
"6785,051 ";"1264,628 "
"6787,841 ";"1251,299 "
"6790,631 ";"1244,752 "
"6793,421 ";"1242,016 "
"6796,211 ";"1238,736 "
"6799,001 ";"1237,155 "
"6801,791 ";"1237,784 "
"6804,581 ";"1235,507 "
"6807,371 ";"1234,624 "
"6810,161 ";"1232,265 "
"6812,950 ";"1230,807 "
"6815,740 ";"1231,007 "
"6818,530 ";"1230,736 "
"6821,320 ";"1230,863 "
"6824,110 ";"1231,623 "
"6826,900 ";"1234,117 "
"6829,690 ";"1235,123 "
"6832,480 ";"1236,409 "
"6835,270 ";"1237,328 "
"6838,060 ";"1237,161 "
"6840,850 ";"1238,464 "
"6843,639 ";"1237,482 "
"6846,429 ";"1237,174 "
"6849,219 ";"1237,235 "
"6852,009 ";"1237,923 "
"6854,799 ";"1237,635 "
"6857,589 ";"1237,481 "
"6860,379 ";"1233,940 "
"6863,169 ";"1230,207 "
"6865,959 ";"1229,242 "
"6868,749 ";"1229,387 "
"6871,538 ";"1230,402 "
"6874,328 ";"1234,088 "
"6877,118 ";"1238,804 "
"6879,908 ";"1234,104 "
"6882,698 ";"1235,138 "
"6885,488 ";"1237,659 "
"6888,278 ";"1235,042 "
"6891,068 ";"1235,973 "
"6893,858 ";"1237,917 "
"6896,648 ";"1240,558 "
"6899,438 ";"1240,803 "
"6902,227 ";"1238,697 "
"6905,017 ";"1239,490 "
"6907,807 ";"1238,025 "
"6910,597 ";"1238,780 "
"6913,387 ";"1237,703 "
"6916,177 ";"1233,658 "
"6918,967 ";"1234,472 "
"6921,757 ";"1233,159 "
"6924,547 ";"1234,294 "
"6927,337 ";"1234,714 "
"6930,127 ";"1229,409 "
"6932,916 ";"1224,600 "
"6935,706 ";"1225,674 "
"6938,496 ";"1226,943 "
"6941,286 ";"1230,187 "
"6944,076 ";"1230,660 "
"6946,866 ";"1231,620 "
"6949,656 ";"1228,862 "
"6952,446 ";"1229,577 "
"6955,236 ";"1232,003 "
"6958,026 ";"1236,112 "
"6960,815 ";"1236,933 "
"6963,605 ";"1237,213 "
"6966,395 ";"1236,698 "
"6969,185 ";"1235,127 "
"6971,975 ";"1236,554 "
"6974,765 ";"1235,356 "
"6977,555 ";"1227,084 "
"6980,345 ";"1223,598 "
"6983,135 ";"1220,022 "
"6985,925 ";"1218,260 "
"6988,715 ";"1219,203 "
"6991,504 ";"1223,346 "
"6994,294 ";"1216,891 "
"6997,084 ";"1211,438 "
"6999,874 ";"1205,475 "
"7002,664 ";"1205,511 "
"7005,454 ";"1201,006 "
"7008,244 ";"1196,259 "
"7011,034 ";"1194,375 "
"7013,824 ";"1189,959 "
"7016,614 ";"1194,543 "
"7019,403 ";"1194,977 "
"7022,193 ";"1200,577 "
"7024,983 ";"1198,391 "
"7027,773 ";"1197,210 "
"7030,563 ";"1194,443 "
"7033,353 ";"1193,498 "
"7036,143 ";"1193,529 "
"7038,933 ";"1195,352 "
"7041,723 ";"1195,905 "
"7044,513 ";"1197,106 "
"7047,303 ";"1195,398 "
"7050,092 ";"1196,061 "
"7052,882 ";"1196,162 "
"7055,672 ";"1191,192 "
"7058,462 ";"1187,935 "
"7061,252 ";"1191,426 "
"7064,042 ";"1189,808 "
"7066,832 ";"1184,702 "
"7069,622 ";"1170,522 "
"7072,412 ";"1145,977 "
"7075,202 ";"1118,949 "
"7077,992 ";"1087,473 "
"7080,781 ";"1055,865 "
"7083,571 ";"1040,463 "
"7086,361 ";"1034,615 "
"7089,151 ";"1030,074 "
"7091,941 ";"1025,684 "
"7094,731 ";"1022,362 "
"7097,521 ";"1020,543 "
"7100,311 ";"1018,444 "
"7103,101 ";"1015,902 "
"7105,891 ";"1014,480 "
"7108,680 ";"1014,843 "
"7111,470 ";"1016,203 "
"7114,260 ";"1018,126 "
"7117,050 ";"1021,199 "
"7119,840 ";"1022,818 "
"7122,630 ";"1023,707 "
"7125,420 ";"1023,311 "
"7128,210 ";"1020,900 "
"7131,000 ";"1020,747 "
"7133,790 ";"1021,292 "
"7136,580 ";"1022,963 "
"7139,369 ";"1024,707 "
"7142,159 ";"1024,754 "
"7144,949 ";"1022,701 "
"7147,739 ";"1021,606 "
"7150,529 ";"1024,904 "
"7153,319 ";"1028,995 "
"7156,109 ";"1031,510 "
"7158,899 ";"1032,751 "
"7161,689 ";"1034,909 "
"7164,479 ";"1033,834 "
"7167,269 ";"1030,889 "
"7170,058 ";"1027,567 "
"7172,848 ";"1021,792 "
"7175,638 ";"1022,019 "
"7178,428 ";"1019,787 "
"7181,218 ";"1021,373 "
"7184,008 ";"1021,354 "
"7186,798 ";"1020,923 "
"7189,588 ";"1022,681 "
"7192,378 ";"1020,801 "
"7195,168 ";"1022,197 "
"7197,957 ";"1023,655 "
"7200,747 ";"1022,675 "
"7203,537 ";"1021,725 "
"7206,327 ";"1021,871 "
"7209,117 ";"1022,230 "
"7211,907 ";"1022,188 "
"7214,697 ";"1024,073 "
"7217,487 ";"1024,869 "
"7220,277 ";"1023,690 "
"7223,067 ";"1021,653 "
"7225,857 ";"1020,590 "
"7228,646 ";"1024,573 "
"7231,436 ";"1022,173 "
"7234,226 ";"1020,050 "
"7237,016 ";"1020,292 "
"7239,806 ";"1017,521 "
"7242,596 ";"1013,618 "
"7245,386 ";"1012,761 "
"7248,176 ";"1012,652 "
"7250,966 ";"1012,293 "
"7253,756 ";"1013,130 "
"7256,546 ";"1016,119 "
"7259,335 ";"1020,382 "
"7262,125 ";"1024,532 "
"7264,915 ";"1027,811 "
"7267,705 ";"1027,173 "
"7270,495 ";"1024,812 "
"7273,285 ";"1021,348 "
"7276,075 ";"1020,442 "
"7278,865 ";"1017,055 "
"7281,655 ";"1012,968 "
"7284,445 ";"1009,579 "
"7287,234 ";"1011,467 "
"7290,024 ";"1008,417 "
"7292,814 ";"1011,303 "
"7295,604 ";"1005,155 "
"7298,394 ";"998,622 "
"7301,184 ";"993,593 "
"7303,974 ";"988,987 "
"7306,764 ";"984,585 "
"7309,554 ";"979,952 "
"7312,344 ";"974,662 "
"7315,134 ";"968,717 "
"7317,923 ";"962,528 "
"7320,713 ";"957,083 "
"7323,503 ";"954,088 "
"7326,293 ";"944,472 "
"7329,083 ";"931,234 "
"7331,873 ";"912,463 "
"7334,663 ";"886,010 "
"7337,453 ";"861,970 "
"7340,243 ";"840,173 "
"7343,033 ";"836,813 "
"7345,822 ";"832,636 "
"7348,612 ";"831,718 "
"7351,402 ";"832,196 "
"7354,192 ";"832,154 "
"7356,982 ";"829,656 "
"7359,772 ";"826,195 "
"7362,562 ";"824,220 "
"7365,352 ";"821,935 "
"7368,142 ";"821,483 "
"7370,932 ";"823,141 "
"7373,722 ";"824,247 "
"7376,511 ";"822,675 "
"7379,301 ";"821,628 "
"7382,091 ";"819,596 "
"7384,881 ";"817,688 "
"7387,671 ";"813,822 "
"7390,461 ";"816,110 "
"7393,251 ";"820,007 "
"7396,041 ";"822,261 "
"7398,831 ";"827,080 "
"7401,621 ";"836,086 "
"7404,411 ";"839,802 "
"7407,200 ";"837,442 "
"7409,990 ";"840,423 "
"7412,780 ";"838,520 "
"7415,570 ";"839,437 "
"7418,360 ";"839,504 "
"7421,150 ";"838,081 "
"7423,940 ";"837,572 "
"7426,730 ";"837,124 "
"7429,520 ";"838,132 "
"7432,310 ";"838,523 "
"7435,099 ";"837,400 "
"7437,889 ";"835,093 "
"7440,679 ";"829,584 "
"7443,469 ";"826,712 "
"7446,259 ";"824,753 "
"7449,049 ";"824,664 "
"7451,839 ";"825,077 "
"7454,629 ";"828,812 "
"7457,419 ";"825,066 "
"7460,209 ";"822,842 "
"7462,999 ";"824,528 "
"7465,788 ";"824,312 "
"7468,578 ";"825,691 "
"7471,368 ";"827,014 "
"7474,158 ";"827,444 "
"7476,948 ";"827,793 "
"7479,738 ";"829,166 "
"7482,528 ";"833,161 "
"7485,318 ";"833,642 "
"7488,108 ";"834,583 "
"7490,898 ";"833,571 "
"7493,688 ";"830,543 "
